,node,matched_source_sink,match_score,congestion deviation,congestion mean,congestion skew,congestion kurtosis,Sink score,Source score,cluster
12737,CONS FARBK FARBK_T2,CONS.RVRFORK2,62,11.006117095177926,-0.798451282051282,-5.3215239889435075,42.63980895810729,13.922972257661787,60.30538898020486,18
13747,CONS WLKRX WLKRX_T1,CONS.KALK,57,11.005646250131603,-0.7999692307692308,-5.322318705878867,42.6430352934314,13.918262907343646,60.3061349403867,18
3081,CONS DOHLR DOHLR_T2,CONS.POLRS.SOL,67,11.0052144978044,-0.7972717948717949,-5.3232054558639685,42.653714976734626,13.917819024865974,60.29856308125591,18
11813,CONS DOHLR DOHLR_T1,CONS.POLRS.SOL,67,11.0052144978044,-0.7972717948717949,-5.3232054558639685,42.653714976734626,13.917819024865974,60.29856308125591,18
961,CONS NINST NINST_T1,CONS.LUDINGTN1,61,11.005232201454417,-0.7998461538461539,-5.323002071398495,42.6502171745173,13.915212068478976,60.30307626050941,18
7211,CONS DEWYX DEWYX_T2,CIN.EDWCT2,55,11.005143799195107,-0.7999897435897436,-5.323144811826655,42.65127116270234,13.914435681379299,60.302841020006,18
4882,CONS DEWYX DEWYX_T1,CIN.EDWCT1,55,11.005143799195107,-0.7999897435897436,-5.323144811826655,42.65127116270234,13.914435681379299,60.302841020006,18
6738,ALTW HTLD HTLD1,ALTW.FCLDFCL1,64,11.487275212839252,-5.683661538461538,-4.016779595875729,24.088774839361417,13.912966826670267,73.83538817243368,24
9721,SME WAYNSBOR LD_W_WAYNESB,CONS.AESM.CHSE,46,19.893386852359818,-4.910635897435897,-4.6642762131851745,28.98871462158367,13.907315767393857,70.44938495434029,3
4288,SME DIAMONDS LD_DIAMONDS,SME.MOS_STG_1,49,19.893386852359818,-4.910635897435897,-4.6642762131851745,28.98871462158367,13.907315767393857,70.44938495434029,3
3757,WEC EDGEWOOD LD_T9,WEC.ERGS_LD,55,11.109970959341979,-2.4589846153846158,-4.753053643440541,37.214770778681135,13.906778725523608,64.43633784565347,32
4479,WEC EDGEWOOD LD_T8,WEC.ERGS_LD,55,11.109970959341979,-2.4589846153846158,-4.753053643440541,37.214770778681135,13.906778725523608,64.43633784565347,32
1719,SME HOLMES13 LD_HOLMESVL,SME.MS_SOLAR3,49,21.867227961412237,-7.467435897435897,-4.03913303320976,19.876254987878156,13.906722513459854,77.1698296965449,35
8205,CONS STNDL STNDL_T2,CONS.HRTLND,60,11.004350301841056,-0.8017538461538462,-5.324762309039237,42.659713354380905,13.906393681470593,60.30193366983158,18
1264,CONS WILSX WILSX_T1,CONS.SCIT,57,11.004350301841056,-0.8017538461538462,-5.324762309039237,42.659713354380905,13.906393681470593,60.30193366983158,18
11502,CONS STNDL STNDL_T1,CONS.HRTLND,60,11.004350301841056,-0.8017538461538462,-5.324762309039237,42.659713354380905,13.906393681470593,60.30193366983158,18
590,ALTE ADCOLDOY CR2_DOY_CALAMS,ALTE.BVRDAM,46,12.995916347765043,-6.426482051282051,-4.09110385547704,20.240902250341062,13.906016441180324,76.41353943975884,36
11606,ALTE ADCOLDOY CR2_DOY_T41,CLEC.CPWR_1.AZ,46,12.995916347765043,-6.426482051282051,-4.09110385547704,20.240902250341062,13.906016441180324,76.41353943975884,36
8973,ALTE A16T A16CALAMUS,ALTE.ALTE,55,12.995590827537377,-6.42654358974359,-4.091087700943144,20.241308846117185,13.90579345165012,76.41343770571969,36
1088,ALTE DARTFORD XF1,ALTE.JUN31.ARR,65,12.306559359461147,-5.560471794871795,-4.32811464647875,23.144714948594014,13.904871035947036,74.2362468186976,36
141,ALTE KOSHKONG XF1,ALTE.SFONDDLG1,65,14.433057496669,-6.77225641025641,-4.109381909620813,18.995814079456817,13.902891017624501,77.30365233000626,36
5305,CONS ALTO_MT ALTO_T1,CONS.ALCONA,58,11.000343682717048,-0.7656615384615384,-5.3409091021854955,42.76950350554879,13.90163008807749,60.21802581635896,18
7081,CONS BOWEN_MT BOWEN_T2,NIPS.BENTONCO,57,11.00338873786286,-0.8020102564102565,-5.326059425259204,42.67474851501711,13.899456562643067,60.29606716340179,18
5743,CONS BOWEN_MT BOWEN_T1,NIPS.BENTONCO,57,11.00338873786286,-0.8020102564102565,-5.326059425259204,42.67474851501711,13.899456562643067,60.29606716340179,18
4726,CONS MAYND MAYND_T1,CONS.MERIDIAN1,61,11.00332734673542,-0.803076923076923,-5.32645684487883,42.67218992443514,13.897770911492273,60.298709276578215,18
11444,CONS STEELCAS T2,CONS.SELC,72,11.002750344675862,-0.8015179487179488,-5.326806292572765,42.68160633143403,13.896901116330366,60.29277473022717,18
9738,CONS STEELCAS T1,CONS.SELC,72,11.002750344675862,-0.8015179487179488,-5.326806292572765,42.68160633143403,13.896901116330366,60.29277473022717,18
6419,ALTE FALLRIVE FAR_T41,ALTE.PAR_1.AZ,65,12.982451915356117,-6.413917948717948,-4.096642179571013,20.30300773853463,13.896262963009896,76.37410669901668,36
9351,ALTE NSTOUGHT NST_T41,OTP.NSPP_1.AZ,53,14.237736003455066,-6.795405128205129,-4.084581111719431,18.946223266317656,13.896056957239608,77.35360941421783,36
7427,ALTE NSTOUGHT STO_NORTHSUB_W,CONS.ALPENTHBA,48,14.237736003455066,-6.795405128205129,-4.084581111719431,18.946223266317656,13.896056957239608,77.35360941421783,36
11001,CONS BROADMOR BANK_3,NSP.BLKBROOK,56,11.001050255237661,-0.7768205128205128,-5.338138020838027,42.74715520498272,13.89583100857756,60.23984840300751,18
2771,EMBA MARKS T1,EMBA.G_ANDRUS1,67,22.478782612281663,-7.7229230769230774,-4.04677539169132,18.76981915188617,13.894233925495346,77.94080563320028,6
10541,SME MARX13 LD_MARKS,SME.MORRO.ARR,56,22.478782612281663,-7.7229230769230774,-4.04677539169132,18.76981915188617,13.894233925495346,77.94080563320028,6
2235,EMBA MARKS T2,EMBA.PRVS,64,22.478782612281663,-7.7229230769230774,-4.04677539169132,18.76981915188617,13.894233925495346,77.94080563320028,6
5489,CONS CORBETT TRF1,CONS.COVRT1_ST,65,11.003714390735595,-0.8118666666666667,-5.324263342272799,42.656325652084554,13.892733683201808,60.315103560583765,18
475,CONS SIGLR SIGLR_T1,CONS.GRATIOT1,62,11.002581916435973,-0.803374358974359,-5.327437654693112,42.68397995161226,13.892252963932556,60.29420178550888,18
10965,EES RIVTON T1,EES.FRONT_TX1,69,21.87013778015182,-6.930523076923077,-4.177065648008076,22.045738992788213,13.891918108842866,75.6159633229889,35
14546,EES RIVTON T2,EES.FRONT_TX2,69,21.87013778015182,-6.930523076923077,-4.177065648008076,22.045738992788213,13.891918108842866,75.6159633229889,35
4104,CONS BILMAR BANK_1,CONS.CADILGMA2,62,11.00356499696563,-0.8121641025641025,-5.32449132181003,42.657988552216935,13.891394241157982,60.314817516153184,18
7490,CONS BROADMOR BANK_4,NSP.BLKBROOK,56,11.000347114160643,-0.7776205128205128,-5.3394044956856765,42.75598564761232,13.889814894566264,60.23744103746621,18
5776,ALTE STOUGTAP STO_SOUTHSUB_N,ALTE.TOWNEST11,48,14.2457325777318,-6.824533333333333,-4.0732812762010715,18.89082448877753,13.888615137407278,77.40663624303667,36
8481,ALTE STOUGTAP STO_MUNI_SOUTH,ALTW.TOI_MGEP,49,14.2457325777318,-6.824533333333333,-4.0732812762010715,18.89082448877753,13.888615137407278,77.40663624303667,36
3487,WEC LHW LHW_L2,WEC.BDGHLW2S,62,13.685497858931448,-6.5984,-4.122173573251545,19.515042783474133,13.88835653606684,76.9186860603604,36
4105,WEC BOXELDER BOXELD_L1,DECO.BROOKFLD1,50,13.685497858931448,-6.5984,-4.122173573251545,19.515042783474133,13.88835653606684,76.9186860603604,36
10727,WEC LHW LHW_L1,WEC.PS_SLR1,56,13.685497858931448,-6.5984,-4.122173573251545,19.515042783474133,13.88835653606684,76.9186860603604,36
4203,ALTE BEAVERDE T31,ALTE.CEDARDGE,67,12.896845091770246,-6.434984615384615,-4.072257294597824,20.332903268500495,13.887885241089734,76.37780570907783,36
13619,ALTE NBEAVERD NBD_T32,ALTE.BVRDAM,56,12.896845091770246,-6.434984615384615,-4.072257294597824,20.332903268500495,13.887885241089734,76.37780570907783,36
1571,DECO TRNTY TRF_1,DECO.TURTLE2,57,11.006355647515852,-1.016871794871795,-5.348959154339759,41.33277719452902,13.88781017173202,61.177382525126426,5
8289,CONS DIESX DIESX_T1,CONS.SCIT,57,11.001896883617421,-0.8034153846153846,-5.329225912450081,42.69401258348988,13.88611048158251,60.2906296198972,18
12346,CONS DIESX DIESX_T2,CONS.SCIT,57,11.001882661681401,-0.8034153846153846,-5.329246286209516,42.69424840408771,13.886007874536823,60.290532857477714,18
12399,CONS CHAFE CHAFE_T1,CONS.AESM.CHSE,67,11.001814350716632,-0.8047487179487179,-5.328741735768027,42.69244386597768,13.885381094012462,60.29265964032763,18
13617,CONS EXTRD EXTRD_T1,CONS.PINERVR1,56,11.001582275405807,-0.8042564102564103,-5.3296113532500495,42.69659025939187,13.883383982577019,60.29065352075568,18
6823,CONS WYMPK WYMPK_T1,CONS.WPMC,57,11.001582275405807,-0.8042564102564103,-5.3296113532500495,42.69659025939187,13.883383982577019,60.29065352075568,18
5249,CONS RATHB RATHB_T1,CONS.GRATIOT1,62,11.001415324847615,-0.8047897435897435,-5.32984059299179,42.69790776587635,13.881772511350349,60.29080439306254,18
11373,CONS CERSC CERSC_T1,CONS.BSE.CEC,65,11.056505989832702,-1.4637538461538462,-5.134993104366443,40.32351512880605,13.879666862517489,62.04756752176279,5
6754,CONS MARKT MARKT_T1,CONS.GRATIOT1,62,11.001149329233861,-0.8055179487179487,-5.3302276560555635,42.700302484329235,13.879270933868451,60.290778094348866,18
13402,CONS HANSN HANSN_T1,AMMO.HANN_1.AZ,61,11.00103606950923,-0.8041948717948718,-5.330741827532069,42.70567322897168,13.87888707530852,60.28703869899187,18
2751,CONS ELSWH ELSWH_T3,CONS.LBWL.CSEL,61,11.001205846371468,-0.8064615384615385,-5.330141162692784,42.70073743016739,13.87788849811195,60.29163197106002,18
437,CONS ELSWH ELSWH_T2,CONS.LBWL.CSEL,61,11.001205846371468,-0.8064615384615385,-5.330141162692784,42.70073743016739,13.87788849811195,60.29163197106002,18
4964,CONS LAGRV LAGRV_T1,CONS.GRATIOT1,62,11.001205846371468,-0.8064615384615385,-5.330141162692784,42.70073743016739,13.87788849811195,60.29163197106002,18
5980,CONS KEBLR KEBLR_T1,CONS.KAL_RGEN_,61,11.001031070012488,-0.8064923076923077,-5.330142343707051,42.70145398542723,13.877621463692439,60.29135052334044,18
7771,MEC SUB_YIC TR1,MEC.VICTRM_1,67,11.491489049324137,-5.721589743589743,-3.9719072719892443,24.323391488696043,13.876405500063886,73.74754159032693,24
5545,MEC SUB_YIC TR2,MEC.SYCAMO_2,59,11.491489049324137,-5.721589743589743,-3.9719072719892443,24.323391488696043,13.876405500063886,73.74754159032693,24
2789,CONS GRPMP GRPMP_T1,CONS.MPPA,57,11.000993911483118,-0.8067179487179488,-5.3304865279783895,42.70348564066578,13.876096060491065,60.29086498514167,18
6397,CONS MARKT MARKT_T2,CONS.GRATIOT2,62,11.000993911483118,-0.8067179487179488,-5.3304865279783895,42.70348564066578,13.876096060491065,60.29086498514167,18
115,CONS GRPMP GRPMP_T2,CONS.MPPA,57,11.000993911483118,-0.8067179487179488,-5.3304865279783895,42.70348564066578,13.876096060491065,60.29086498514167,18
12227,CONS MCINY MCINY_T1,CONS.MCV.MCV,65,11.000936945847656,-0.8069333333333333,-5.330543284226267,42.703960871810054,13.875528208872414,60.290932288807724,18
4309,CONS ELSWH ELSWH_T1,CONS.LBWL.CSEL,61,11.000888765356983,-0.8064820512820513,-5.33087184157559,42.70494281915992,13.875338935803178,60.29013045906258,18
13055,CONS NORWC NORWC_T1,CONS.KENCNTY1,62,11.000890011351697,-0.8069846153846154,-5.330637149279462,42.70456003816998,13.875110033796542,60.290769607189894,18
3286,CONS LEEST LEEST_T2,CONS.GENESEESO,67,11.000651354187875,-0.8073846153846155,-5.3309770415932745,42.707552127018765,13.873040207540761,60.29005723501441,18
4619,CONS LEEST LEEST_T1,CONS.GENESEESO,67,11.000651354187875,-0.8073846153846155,-5.3309770415932745,42.707552127018765,13.873040207540761,60.29005723501441,18
2864,CONS UNPAR UNPAR_T1,CONS.JAXON_1,58,10.999693444300307,-0.8068,-5.333142094795074,42.72332342839583,13.865583806712966,60.28332994388597,18
880,CONS CLAY_MT CLAY_T1,CONS.CCG_1.AZ,61,10.999693444300307,-0.8068,-5.333142094795074,42.72332342839583,13.865583806712966,60.28332994388597,18
14203,EMBA SENATO T1,EMBA.MEAM,61,23.741937682677275,-8.154,-3.989533980468479,17.555596452761215,13.86536116075349,78.88808102590752,6
8723,EMBA SENATO T2,EMBA.MEAM,61,23.741937682677275,-8.154,-3.989533980468479,17.555596452761215,13.86536116075349,78.88808102590752,6
10670,CONS CAMBJ CAMBJ_T1,CONS.CCG_1.AZ,62,11.006061413849043,-0.8976820512820513,-5.297923264727792,42.45425197757097,13.864981981450313,60.494364144313955,18
5139,WEC WATERLOO WATERLOO_T1,WEC.GERMANOT1,54,13.622861879735298,-6.558492307692307,-4.1387457837607124,19.679286254520086,13.864929623030225,76.80944554469815,36
1326,WEC WATERLOO WATERLOO_T2,WEC.GERMANOT2,54,13.622861879735298,-6.558492307692307,-4.1387457837607124,19.679286254520086,13.864929623030225,76.80944554469815,36
10989,CONS FALCON_1 T1,CONS.JAXON_1,71,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
13828,CONS KENDRICK BANK_1,CONS.KARN.ARR,55,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
5755,CONS KENDRICK BANK_2,CIN.HENRYCO.2,55,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
831,CONS LACKS T1,CONS.LANS,73,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
5220,CONS DIESELTE BANK_1,CONS.GENESEE,56,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
10805,CONS EMRSN T2,CONS.CRESCENT,69,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
12866,CONS EMRSN T1,CONS.KENCNTY1,69,10.997629094797395,-0.781425641025641,-5.344542738863821,42.79153744046635,13.864649922522318,60.228445840306215,18
2852,ALTW WANDA2 WANDA1,ALTW.INDEPWIND,62,19.173282850635346,-13.898082051282051,-1.1920690952495312,1.4514145495080353,13.863508967271052,91.84359893670346,67
14530,SME HINTONSB LD_HINTONVL,CONS.LUDINGTN5,53,19.760906314204405,-4.879651282051282,-4.687227458696625,29.09708011976383,13.862444987354738,70.38445209220961,3
13679,CONS BURLM BURLM_T1,NSP.BUFFR_TR1,56,10.999451918378128,-0.8100205128205128,-5.332787718195503,42.72060601785608,13.862024594580564,60.28817697212761,18
4641,CONS BURLM BURLM_T2,NSP.BUFFR_TR2,56,10.999451918378128,-0.8100205128205128,-5.332787718195503,42.72060601785608,13.862024594580564,60.28817697212761,18
7887,AMMO HYTI HYTI_N_LD,AMMO.HANN.LD,58,21.085681109484995,-7.083815384615385,-4.079759140771328,21.50515784407829,13.859297017093919,76.0456121424904,0
10638,AMMO HYTI HYTI_S_LD,AMMO.HANN.LD,58,21.085681109484995,-7.083815384615385,-4.079759140771328,21.50515784407829,13.859297017093919,76.0456121424904,0
13837,AMMO HYTI HYTI_73_LD,AMMO.HANN.LD,56,21.085681109484995,-7.083815384615385,-4.079759140771328,21.50515784407829,13.859297017093919,76.0456121424904,0
3430,ALTW SUNDOWN SUNDOW1,ALTW.INDEPWIND,59,19.215877699787228,-13.910769230769231,-1.1892099068641535,1.4444899319141955,13.858013212795964,91.85721876623518,67
11426,CONS KELVL KELVL_T2,CONS.LBWL.CSEL,61,10.998844431551131,-0.8093435897435898,-5.334188969263693,42.73104232190624,13.857593918660886,60.28336740363461,18
14163,CONS KELVL KELVL_T1,CONS.LBWL.CSEL,61,10.998844431551131,-0.8093435897435898,-5.334188969263693,42.73104232190624,13.857593918660886,60.28336740363461,18
6169,NIPS DUNEACRE DUNEACR2,WPS.CRANECREK,57,11.209534073304656,-2.6866461538461537,-4.732427619333041,36.30167803503733,13.857111188846815,65.10540632068282,8
2297,NIPS MITTALBH MITTALBH_NET,NIPS.MITCH.ARR,55,11.209534073304656,-2.6866461538461537,-4.732427619333041,36.30167803503733,13.857111188846815,65.10540632068282,8
5180,NIPS DUNEACRE DUNEACR,WPS.CRANECREK,59,11.209534073304656,-2.6866461538461537,-4.732427619333041,36.30167803503733,13.857111188846815,65.10540632068282,8
2415,CONS MNTEREY CE,CONS.MPPA.CHSE,62,10.993235776943484,-0.7408512820512821,-5.36318795574516,42.920984807471,13.856798478914115,60.1316000175683,18
10364,CONS GOODW GOODW_T1,NSP.WOODST1,60,10.993235776943484,-0.7408512820512821,-5.36318795574516,42.920984807471,13.856798478914115,60.1316000175683,18
572,AMMO PGVL PGVL161-GIBSON,AMMO.TRIGCTG1,49,21.133240590791257,-7.180492307692307,-4.050149663357562,21.201080000914555,13.855290909450979,76.27973960099985,0
3815,AMMO PGVL PGVL161-PGVL34,AMMO.WVPA.CZPG,53,21.133240590791257,-7.180492307692307,-4.050149663357562,21.201080000914555,13.855290909450979,76.27973960099985,0
6905,CONS WENTW WENTW_T1,CONS.KENCNTY1,62,10.998723771353495,-0.8122051282051281,-5.333714028045952,42.72719936356736,13.855121894003496,60.28824021975455,18
14026,CONS PGNLK PGNLK_T1,CONS.KALK,57,11.004407281336954,-0.8931794871794873,-5.302332200235373,42.488126270016195,13.854414815353465,60.47595993662733,18
4232,CONS PYRAM T1,CONS.SPRTN,70,10.995742764324207,-0.7738153846153847,-5.351032662355141,42.83296990703929,13.852918589832846,60.20404985359957,18
13262,CONS EPARIS T2,CONS.POLARIS1,74,10.995742764324207,-0.7738153846153847,-5.351032662355141,42.83296990703929,13.852918589832846,60.20404985359957,18
5610,CONS EPARIS T1,CONS.POLARIS1,81,10.995742764324207,-0.7738153846153847,-5.351032662355141,42.83296990703929,13.852918589832846,60.20404985359957,18
4459,ALTW JONVILT JONVIL2,ALTE.ONIONRIV,61,19.188715074877205,-13.906194871794872,-1.19368836720682,1.4529240685596108,13.85019508258134,91.85221224916371,67
14588,CONS CLNWT CLNWT_T1,CONS.CCG_1.AZ,56,10.99818294611675,-0.8137230769230769,-5.334441510455641,42.73226822170266,13.850035568419344,60.28810671263698,18
425,CONS BRPMP BRPMP_T1,NSP.BR_DIR_TR1,55,10.99789823989797,-0.8143692307692307,-5.334870496293501,42.73519743210436,13.847436224614857,60.2877619091966,18
1997,CONS CUTVL CUTVL_T1,CONS.MCV.MCV,65,10.997626757882426,-0.8105025641025642,-5.336435297675144,42.746915870540626,13.847267142430905,60.27869409500937,18
4173,CONS CUTVL CUTVL_T2,CONS.MCV.MCV,65,10.997626757882426,-0.8105025641025642,-5.336435297675144,42.746915870540626,13.847267142430905,60.27869409500937,18
12084,CONS AUBIL_LK BANK_1,CONS.CAMPBELL1,59,10.993107531397214,-0.7522974358974359,-5.361672949347903,42.902891513720924,13.846979233102331,60.152525351865954,18
9778,AMIL MASCOUTA 138,AMIL.STAR,62,11.204040971548578,-1.7793641025641025,-5.046073002604831,39.34880950150651,13.846289436525097,62.80826671144235,51
3187,SME TNSL13 LD_TINSLEY_B,NSP.MINVLY.MVP,49,24.891588555136227,-8.542051282051283,-3.794441035060389,17.443355889084685,13.845609959881717,79.2118524432328,35
8296,SME TNSL13 LD_TINSLEY_A,NSP.MINVLY.MVP,49,24.891588555136227,-8.542051282051283,-3.794441035060389,17.443355889084685,13.845609959881717,79.2118524432328,35
6925,CONS GRDVL GRDVL_T1,CONS.GRAYLNG,58,10.9973458966133,-0.8162974358974359,-5.3356615898000985,42.740589086290896,13.841520633472602,60.28799447800191,18
6459,CONS GRDVL GRDVL_T2,CONS.GRAYLGY2,62,10.9973458966133,-0.8162974358974359,-5.3356615898000985,42.740589086290896,13.841520633472602,60.28799447800191,18
9503,WEC FREDONIA FRDNIA_L2,WEC.DAR_SLR1,53,13.078247945181442,-5.634748717948718,-4.4134545646670205,22.82219537082416,13.841052748142495,74.46477543836419,36
5811,WEC FREDONIA FRDNIA_L1,WEC.DAR_SLR1,53,13.078247945181442,-5.634748717948718,-4.4134545646670205,22.82219537082416,13.841052748142495,74.46477543836419,36
144,EAI HRDY_E T1,EAI.H_SPR1_CT1,67,20.06164026966595,-6.770882051282051,-4.226121556837626,21.75695461386792,13.837369863677097,75.71098698121193,6
2533,ALTE MARKESAN MAR_12KV1,ALTW.MRES_1.AZ,54,12.718017750686053,-6.29548717948718,-4.112810569669934,20.936111078763343,13.836643619231555,75.97057856512112,36
9287,CONS VETRX VETRX_T2,CONS.COVRT1_ST,61,11.001715539098582,-0.885374358974359,-5.31006167539457,42.548680560671,13.835476408066665,60.443246438088906,18
3284,CONS VETRX VETRX_T1,CONS.PINERVR1,62,11.001700637309126,-0.885323076923077,-5.310102995306123,42.549015397372656,13.835386665846261,60.44305528722182,18
12662,CONS MEDPK MEDPK_T1,CONS.MPPA,57,10.996701331114945,-0.8156820512820513,-5.33747273324953,42.75469798585012,13.835256238555562,60.28178679563759,18
3536,CONS BUCHN BUCHN_T1,CONS.BRANCH,60,11.001653467961798,-0.885025641025641,-5.310331547053796,42.550261834432916,13.835077898709791,60.442258327914466,18
9659,ALTE COLUMBU2 CS2_LOAD,ALTE.COLUMBAL2,67,12.94260451156485,-6.412533333333333,-4.107890834220534,20.441292840106723,13.83454996200031,76.31751072402504,36
814,DPC ELIZABE ELIZAB2_DPC,DPC.FLAMBEAU,51,11.891980325369241,-5.675651282051282,-4.1910658574057615,23.459161249219488,13.834164071810495,74.18133084777847,24
11814,DPC PALISAD PALISA1,DPC.NSPLOAD,60,11.891980325369241,-5.675651282051282,-4.1910658574057615,23.459161249219488,13.834164071810495,74.18133084777847,24
1695,DPC ELIZABE HANOVER_MUNI,DPC.FLAMBEAU,56,11.891980325369241,-5.675651282051282,-4.1910658574057615,23.459161249219488,13.834164071810495,74.18133084777847,24
2441,DPC SAVANDPC SAVANN1,DECO.SANDU.MVP,53,11.891980325369241,-5.675651282051282,-4.1910658574057615,23.459161249219488,13.834164071810495,74.18133084777847,24
10211,DPC ELIZABE ELIZAB1,DPC.FLAMBEAU,58,11.891980325369241,-5.675651282051282,-4.1910658574057615,23.459161249219488,13.834164071810495,74.18133084777847,24
11322,DPC MTCAROL MTCARO1,MEC.CAROL_W1,52,11.891980325369241,-5.675651282051282,-4.1910658574057615,23.459161249219488,13.834164071810495,74.18133084777847,24
5174,CONS BYNCN BYNCN_T1,CONS.CCG_1.AZ,56,10.996601283713817,-0.8165743589743589,-5.337433778718707,42.75448209165443,13.8340125973574,60.2829163016779,18
1163,CONS BYNCN BYNCN_T2,CONS.CCG_2.AZ,56,10.996601283713817,-0.8165743589743589,-5.337433778718707,42.75448209165443,13.8340125973574,60.2829163016779,18
9098,CONS METRX METRX_T1,CONS.PINERVR1,56,10.996601283713817,-0.8165743589743589,-5.337433778718707,42.75448209165443,13.8340125973574,60.2829163016779,18
3422,CONS SESST SESST_T1,CONS.SESB,57,10.996601283713817,-0.8165743589743589,-5.337433778718707,42.75448209165443,13.8340125973574,60.2829163016779,18
2832,NIPS MITTAL_5 MITTAL_5_NET,NIPS.MUNSTR.LN,50,11.09091354557967,-2.106174358974359,-4.854816753017343,38.78932600940221,13.833575545702637,63.354037526524245,8
14127,CONS KENTWOOD BANK_1,CONS.KARN.ARR,55,10.994959456812824,-0.8028307692307692,-5.343357569913645,42.79420151333693,13.833151029795886,60.251814375642844,18
1716,CONS KENTWOOD BANK_2,CONS.KARN.ARR,55,10.994959456812824,-0.8028307692307692,-5.343357569913645,42.79420151333693,13.833151029795886,60.251814375642844,18
14677,CONS DIVSN DIVSN_T1,NSP.WINDVEST1,62,10.996262107247164,-0.8125333333333333,-5.339471540107311,42.770948375834614,13.831961259040291,60.271714940190556,18
14680,CONS IVNRS IVNRS_T2,CONS.PINERVR1,62,10.996315847006619,-0.8178974358974359,-5.337605815567436,42.756343988727686,13.83114204709748,60.2837181267506,18
1267,CONS IVNRS IVNRS_T1,CONS.PINERVR1,69,10.996315847006619,-0.8178974358974359,-5.337605815567436,42.756343988727686,13.83114204709748,60.2837181267506,18
8475,WEC STONEYBR STONYB_LD1,WEC.ERGS_LD,59,13.556871483694902,-6.514841025641026,-4.159207520978017,19.877165200528253,13.830537430686004,76.68263743654187,36
2391,ALTW COMFREY COMFRE1,ALTW.CC.EMERY2,59,19.228901341645024,-13.997435897435897,-1.1432198554535116,1.386608874216959,13.828577860125108,91.95988701888055,17
12532,CONS BEALS_RD BANK_2,NSP.BELW_1.AZ,55,10.995453383385199,-0.812748717948718,-5.340625426408355,42.77403915943359,13.828552913193022,60.271213527037744,18
8535,CONS WEALTHY BANK_3,CONS.WEADO.ARR,61,10.995570556927644,-0.8164923076923077,-5.3398946308501705,42.767546554904506,13.82595401595766,60.278185968757555,18
10036,CONS TUNEL TUNEL_T1,CONS.LUDINGTN1,61,11.0002577047205,-0.8815487179487179,-5.313969518163891,42.57835304932075,13.825953874468805,60.427288673934164,18
5308,CONS OTWAB OTWAB_T1,CONS.TIBBITS,58,11.0002577047205,-0.8815487179487179,-5.313969518163891,42.57835304932075,13.825953874468805,60.427288673934164,18
13350,CONS BEALS_RD BANK_4,NSP.BELW_1.AZ,55,10.995300692255547,-0.8172717948717949,-5.339494008359143,42.76820304658907,13.825291377786261,60.278600583016996,18
5763,CONS BRDFW BRDFW_T1,NSP.BR_DIR_TR1,61,10.98926152216843,-0.7569641025641025,-5.363346165923718,42.94739168751106,13.824347081112254,60.13864812590862,18
13095,CONS WEALTHY BANK_4,CONS.WEADO.ARR,61,10.995268480996684,-0.8168,-5.3404332349290975,42.771522165467246,13.823385911894338,60.27702291410566,18
8312,ALTE MACKFORD MFP_69KV1,ALTE.PAR_1.AZ,56,12.650488497126176,-6.263938461538462,-4.116457953693488,21.104854397938468,13.822412902842935,75.86249170609575,36
9157,CONS MEADOWBK T1,CIN.EDWCT1,62,10.991746152924863,-0.7779794871794872,-5.358366388991238,42.88054816344278,13.819751670591458,60.191193718490844,18
1611,CONS MEADOWBK T2,CONS.MIPOWER2,62,10.991746152924863,-0.7779794871794872,-5.358366388991238,42.88054816344278,13.819751670591458,60.191193718490844,18
6678,CONS MDLVL MDLVL_T1,CONS.MCV.MCV,65,10.98856217365778,-0.7576205128205128,-5.364765668765866,42.95786603423365,13.817829934689897,60.13539709817943,18
7276,CONS MOLIN MOLIN_T1,CONS.VKLINCOLN,67,10.994525399894027,-0.8137538461538463,-5.342694729229458,42.79419209347255,13.817694078878016,60.264275780874144,18
10017,AMMO HOLCIM HOLCIM1,AMMO.MOBCTG1,58,11.063015609947035,-0.7394564102564103,-5.436160078665173,42.6175484552641,13.815790198635955,60.30383395075159,51
4896,AMMO HOLCIM HOLCIM2,AMMO.CALI,57,11.063015609947035,-0.7394564102564103,-5.436160078665173,42.6175484552641,13.815790198635955,60.30383395075159,51
2884,ALTE COLUMBU0 COS_12KCOS,ALTE.COLUMBAL2,63,12.917189565593182,-6.402841025641025,-4.113037055734467,20.5230040716589,13.814062191235557,76.27301263672047,36
13497,ALTE COLUMB_S COS_69,ALTE.COLUMBAL2,65,12.917189565593182,-6.402841025641025,-4.113037055734467,20.5230040716589,13.814062191235557,76.27301263672047,36
