,node,matched_source_sink,match_score,congestion deviation,congestion mean,congestion skew,congestion kurtosis,Sink score,Source score,cluster
6211,CLEC VLPLAT VPLAT_XFMR2,CLEC.RPS2.LEPA,59,11.67131269270572,1.2711910669975186,4.619155524268033,57.266027144318684,41.21684314479575,53.34294454642712,6
9426,CIN BARGSVIL BK1_69,AMIL.CIPS.BOC,50,5.27267423059218,2.3630438378825476,0.7728250078227007,11.472253952391368,41.215908144930175,60.32111006311243,42
5443,CIN HEKNDRJ BK1_69,CIN.HENRYCO.1,65,5.27267423059218,2.3630438378825476,0.7728250078227007,11.472253952391368,41.215908144930175,60.32111006311243,42
1438,CIN HESTONEJ BK1_69,CIN.GIBSON.1,58,5.27267423059218,2.3630438378825476,0.7728250078227007,11.472253952391368,41.215908144930175,60.32111006311243,42
639,NIPS WAYNE4 WAYNE_N,NIPS.NORWAPNOR,55,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
3749,NIPS CLUNETTE CLUNETTE,NIPS.MUNSTR.LN,61,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
9763,NIPS FLINTINK FLINTINK,CIN.NIPS.FRBNK,61,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
6022,NIPS LSC_COMM LSCCOM,NIPS.INCRMLSP,55,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
1098,NIPS NAPPANEE NAPPANEE_XF2,NIPS.IMPA_1.AZ,50,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
12826,NIPS S_CENTRL S_CENTRL_XFR2,NIPS.ROSEWRWF,50,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
1632,NIPS ROZELLA ROZELLA,NIPS.ROSEWRWF,55,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
6813,NIPS BOURBON2 CTPOLYMER,NIPS.BURROAK.L,59,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
12010,NIPS ZIMMER_1 ZIMMER,AMIL.IMEA_1.AZ,53,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
10923,NIPS S_CENTRL S_CENTRL_XFR1,NIPS.ROSEWRWF,50,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
5775,NIPS NAPPANEE NAPPANEE_XF1,NIPS.IMPA_1.AZ,55,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
7103,NIPS VITCO VITCO,NIPS.WHITNST,57,8.250267163772737,1.5620347394540943,6.47090123493663,81.94027023379799,41.214749412770345,48.8033590365494,59
3361,CLEC WOPELUS T1,CLEC.TPS4,67,11.86833567623989,1.2248635235732008,4.86102606651349,60.194563662794984,41.211933924899114,52.87864502522832,6
4674,CLEC PLAISN T2,CLEC.RPS2,70,11.86833567623989,1.2248635235732008,4.86102606651349,60.194563662794984,41.211933924899114,52.87864502522832,6
7167,EES PLAI_S PLAI,EES.ELILD.RLA,64,11.86833567623989,1.2248635235732008,4.86102606651349,60.194563662794984,41.211933924899114,52.87864502522832,6
3158,CLEC PLAISN T1,CLEC.SPS1,70,11.86833567623989,1.2248635235732008,4.86102606651349,60.194563662794984,41.211933924899114,52.87864502522832,6
14759,CLEC PLAISN NCL1,CLEC.CPS6,64,11.86833567623989,1.2248635235732008,4.86102606651349,60.194563662794984,41.211933924899114,52.87864502522832,6
11311,CIN AVTRDTAP PSI_6997H,CIN.PSI_3.AZ,59,5.274831370108378,2.367584780810587,0.7653573355337345,11.555395394383671,41.2117661169627,60.30236546089408,42
10219,SIGE SIG_ELTD T1,SIGE.SIGW,64,5.8433198650613845,2.403895781637717,0.514819224986399,10.783517642362844,41.208489278647505,60.372270684796334,33
9122,SIGE SIG_ASHL T1,SIGE.SIGW,56,5.8433198650613845,2.403895781637717,0.514819224986399,10.783517642362844,41.208489278647505,60.372270684796334,33
121,CIN NCASTLNW CL2,AMIL.CC.CSTN,57,5.186290033543308,2.3913151364764267,0.5772313116808778,9.243853515414031,41.207187464661885,60.68442020951022,42
8021,CIN NCASTLNW CL1,AMIL.CC.CSTN,57,5.186290033543308,2.3913151364764267,0.5772313116808778,9.243853515414031,41.207187464661885,60.68442020951022,42
2078,LAGN LONG LONM,LAGN.LAGN,70,7.22725136264894,1.665087064676617,1.3916305835116702,6.9076220119994325,41.206147397819784,61.88584202103922,50
11321,LAGN LONG LONE,LAGN.LAGN,61,7.22725136264894,1.665087064676617,1.3916305835116702,6.9076220119994325,41.206147397819784,61.88584202103922,50
13301,SIGE WARRICKW MX2,SIGE.WAR4SIGE,60,5.750118793864009,2.476261373035567,0.3941199696680848,10.835825539497485,41.20503715307532,60.28096589112166,33
1212,SIGE WARRICKW FF3,SIGE.WAR4SIGE,60,5.750118793864009,2.476261373035567,0.3941199696680848,10.835825539497485,41.20503715307532,60.28096589112166,33
321,SIGE WARRICKW FF1,SIGE.WAR4SIGE,60,5.750118793864009,2.476261373035567,0.3941199696680848,10.835825539497485,41.20503715307532,60.28096589112166,33
9533,SIGE SIG_AVEN T1,SIGE.SIGW,64,5.745140775408778,2.48479735318445,0.3639124864072156,10.707511490359826,41.19854623722316,60.29558509686934,33
11165,SIGE SIG_SWND T1,SIGE.CIN,58,5.744394872085476,2.4843507030603806,0.36255626291087767,10.706307060976195,41.196002931234595,60.29721669011932,33
109,SIGE SIG_SWND T2,SIGE.CIN,58,5.744394872085476,2.4843507030603806,0.36255626291087767,10.706307060976195,41.196002931234595,60.29721669011932,33
7274,SIGE SIG_GIVE T2,SIGE.SIGW,64,5.74316568728834,2.483895781637717,0.36067714648227117,10.706503863775628,41.192645367755894,60.29890500205345,33
300,SIGE SIG_GIVE T1,SIGE.SIGW,64,5.74316568728834,2.483895781637717,0.36067714648227117,10.706503863775628,41.192645367755894,60.29890500205345,33
8977,SIGE CULLEY I,SIGE.CIN,67,5.744455112501624,2.473573200992556,0.3867570284805815,10.848120747234445,41.188867540207276,60.287693902842946,33
11079,SIGE CULLEY 1,SIGE.10CULGN3,69,5.744455112501624,2.473573200992556,0.3867570284805815,10.848120747234445,41.188867540207276,60.287693902842946,33
2576,SIGE MTVERSIG T1,SIGE.SIGW,56,5.741467327486088,2.4833829611248963,0.3580618983845579,10.706958283401939,41.18822088058213,60.30099451304352,33
12877,SIGE MTVERSIG T2,SIGE.SIGW,56,5.741467327486088,2.4833829611248963,0.3580618983845579,10.706958283401939,41.18822088058213,60.30099451304352,33
5789,NSP MEDNANSP GRE_TR1,GRE.NSP.GREC,56,10.20698430536982,1.094532671629446,2.0684216736965397,10.35111244832689,41.18247819951402,61.8558668854397,57
14099,CIN GRENWD_W BK1_69,CIN.MARKLND.1,56,5.265297511782878,2.3556410256410256,0.7525246521171429,11.397420145384487,41.18145117126556,60.354995687079885,42
4249,SIGE 10B-W M1,SIGE.10ABGTGT,62,5.738379882063231,2.4823655913978495,0.3534860101178379,10.70909352215945,41.180092969957094,60.30469414601573,33
9176,SIGE POINT POINT_DIST1,SIGE.POSYSLR1,51,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
5176,SIGE SIG_HOVE HOVEY_Y71,SIGE.SIGW,50,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
12337,SIGE SIG_HOVE HOVEY_71_6,SIGE.WAR4SIGE,49,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
11688,SIGE SIG_SAB6 AUXA,SIGE.APGI,52,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
5027,SIGE SIG_HOVE HOVEY_Y79,SIGE.SIGW,50,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
1169,SIGE SIG_SAB6 AUXB,SIGE.ABBROWUN6,56,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
4792,SIGE SIG_HOVE HOVEY_Y73,SIGE.SIGW,50,5.737809709965672,2.4822084367245654,0.3527065428287782,10.70993466679977,41.17869687562363,60.30522684192519,33
5834,CIN 08MARGET BK2,CIN.08NOBSN2,57,6.3829915617539905,2.09712158808933,1.3953582153044204,17.198166552161588,41.168029372271434,59.60781800056715,14
3453,CIN 08MARGET BK1,CIN.08NOBSN1,57,6.3829915617539905,2.09712158808933,1.3953582153044204,17.198166552161588,41.168029372271434,59.60781800056715,14
5275,CIN 08NCHRYS A,CIN.08NOBSN2,62,5.159213512969731,2.3807278742762614,0.5484863639028045,9.096231993770035,41.15728502418741,60.74087918233226,42
14075,SIGE FARMBUR LD2,SIGE.CANL2.AMP,67,5.729669853870142,2.4778660049627788,0.3444571731091447,10.736978709704516,41.1562943944026,60.313547660302994,33
4950,SIGE FARMBUR LD1,SIGE.CANL1.AMP,67,5.729669853870142,2.4778660049627788,0.3444571731091447,10.736978709704516,41.1562943944026,60.313547660302994,33
10707,CIN CARTHAG2 BK1_69,CIN.CAYUGA.1,58,5.185012408293215,2.3646071133167905,0.6028284642544536,9.92715141137794,41.126526987088155,60.623784761842906,42
11847,CIN FRN_FRTH BK1_69,CIN.MARKLND.1,50,5.264310385717241,2.3669313482216707,0.6908961940739501,11.787683714627688,41.10851261216686,60.297457049957615,42
13582,CIN KNTHTWN BK1_69,CIN.MARKLND.1,52,5.172718947883647,2.3627212572373866,0.5784757735396162,9.771613465971289,41.10432940578607,60.6612781800056,42
3140,CIN SPICELND BK1_69,CIN.MARKLND.1,56,5.163188942794419,2.369528535980149,0.544726539999379,9.469565519504123,41.102107094305495,60.707205233109306,42
8999,CIN SPICELND BK2_69,CIN.MARKLND.2,56,5.163188942794419,2.369528535980149,0.544726539999379,9.469565519504123,41.102107094305495,60.707205233109306,42
12606,CSWS CLARNCCS POWHTN,NIPS.CC.WHITN,55,4.062846522804162,1.6606947890818857,1.8915548663795128,5.43012927832952,41.09653997263693,62.314655258249786,14
7315,CSWS CLARNCCS CRESTON,CONS.CROTON,56,4.062846522804162,1.6606947890818857,1.8915548663795128,5.43012927832952,41.09653997263693,62.314655258249786,14
5090,CIN HERAYSVL BK1_69,CIN.HENRYCO.1,62,5.16711238144532,2.362737799834574,0.5645355237832673,9.6650932314118,41.095631888230656,60.68308724320799,42
4525,CIN HENEEDHM BK1_69,CIN.HENRYCO.1,56,5.260759365894884,2.3668155500413564,0.6775542043571686,11.76249688277261,41.09460578128679,60.30682195447777,42
11255,SIGE 10ELBR_S T1,SIGE.10CULGN3,55,5.777515236588041,2.396724565756824,0.4356458680218842,10.751558393308006,41.09247610118119,60.428065124619444,33
8383,SIGE 10WINSLO T1,SIGE.CIN,58,5.924852220800174,2.254077750206782,1.4609005228707101,22.23242631312915,41.09160774347652,58.580011597461336,33
14064,CIN NEWCASTL LN3488,CIN.EDWST,57,5.154896088535991,2.368147229114971,0.5323582105111632,9.36584993541823,41.091276388903424,60.7310274433113,42
5437,CIN NEWCASTL LN3484,CIN.EDWST,57,5.154896088535991,2.368147229114971,0.5323582105111632,9.36584993541823,41.091276388903424,60.7310274433113,42
11835,CIN NEWCASTL BK6_34,CIN.EDWST,57,5.154896088535991,2.368147229114971,0.5323582105111632,9.36584993541823,41.091276388903424,60.7310274433113,42
13975,CIN NEWCASTL LN3480,CIN.EDWST,57,5.154896088535991,2.368147229114971,0.5323582105111632,9.36584993541823,41.091276388903424,60.7310274433113,42
6440,CIN NEWCASTL LN3481,CIN.EDWST,57,5.154896088535991,2.368147229114971,0.5323582105111632,9.36584993541823,41.091276388903424,60.7310274433113,42
5130,CIN NCINGSOL BK1_69,CIN.GIBSON.1,58,5.15478425422243,2.367535153019024,0.5316827273359437,9.378594972648656,41.08823655416857,60.73055195105521,42
8601,CIN NEWCASTL BK3_69,CIN.EDWST,57,5.15478425422243,2.367535153019024,0.5316827273359437,9.378594972648656,41.08823655416857,60.73055195105521,42
5248,CIN 08T_S_1 B,CIN.08NOBSN1,64,6.365611023725647,2.0801406120760957,1.3502087697963732,17.063934440049334,41.08764245388269,59.67945192825501,14
2184,CIN 08T_S_1 A,CIN.08NOBSN1,64,6.365611023725647,2.0801406120760957,1.3502087697963732,17.063934440049334,41.08764245388269,59.67945192825501,14
582,SIGE SIG_SAVT SAVT,SIGE.10ABGTGT,58,5.704213304112854,2.467138130686518,0.30772940894409256,10.779206433560866,41.08350636436237,60.344482379613524,33
4695,SIGE ABENGOA ETHANOL_2199,SIGE.CANL2.AMP,56,5.7033052820861885,2.466708023159636,0.3065832600110126,10.782545761907384,41.08085139878774,60.34534098934824,33
6686,SIGE ABENGOA ETHANOL_2299,SIGE.CANL2.AMP,56,5.7033052820861885,2.466708023159636,0.3065832600110126,10.782545761907384,41.08085139878774,60.34534098934824,33
7991,CIN GRNCST_N BK1_69,CIN.GIBSON.1,58,5.750416967110339,2.2834491315136476,0.7148308922679506,11.724809393784845,41.076789888221214,60.39994249147613,14
4334,NIPS PREGIS_1 PREGIS_1,NSP.PRISL1,56,7.024433227468419,1.5571381306865177,2.701541243238545,24.175144271056865,41.07670041192879,59.038192630913905,35
9573,NIPS HOOSRTR2 HOOSRTR2,WPS.GRFTR.ARR,51,7.024433227468419,1.5571381306865177,2.701541243238545,24.175144271056865,41.07670041192879,59.038192630913905,35
6007,OTP RUSH_LK TR_GRE1,OTP.RUGBY1MRES,55,10.782019958084405,1.1141191066997518,1.5711104204916138,7.132066956635171,41.05601125317737,62.416226040934355,28
